"","pred_a1","pred_a0","pred_mu","pred_sigma","pred_mu_sigma","variance","mean_peak","mu_1","mu_2","mu_3","mu_4","mu_5","mu_6","mu_7","mu_8","CellID","animal"
"883","0.1","0","9.6","2.9","0.3","1.40118997046558","9.56666666666667","9.5","11","8.2",NA,NA,NA,NA,NA,"883","M4."
"884","0.1","0","6","1.2","1.6","2.40069434400411","6.26666666666667","7.8","7.5","3.5",NA,NA,NA,NA,NA,"884","M4."
"885","0.1","0","6.3","1.6","2.2","2.35017729827631","5.76666666666667","8.1","5.8","3.4",NA,NA,NA,NA,NA,"885","M4."
"886","0.2","0","23.1","1","11.2","14.4015045510298","25.3666666666667","8.8","32.4","34.9",NA,NA,NA,NA,NA,"886","M4."
"887","0.1","0","9.7","1.1","10.8","12.846919215646","16.5666666666667","9.3","9","31.4",NA,NA,NA,NA,NA,"887","M4."
"888","0.1","0","7.6","1.5","0.1","0.0577350269189624","7.53333333333333","7.5","7.5","7.6",NA,NA,NA,NA,NA,"888","M4."
"889","0.1","0","15.9","1.7","11.4","13.5736263884539","15.7333333333333","8.3","7.5","31.4",NA,NA,NA,NA,NA,"889","M4."
"89","0","0","2","1.8","0.9","0.901849950564579","2.43333333333333","2.5","3.3","1.5",NA,NA,NA,NA,NA,"89","F3."
"890","0.2","0","9.1","2.9","2.9","2.55408170059874","9.23333333333333","9.4","11.7","6.6",NA,NA,NA,NA,NA,"890","M4."
"891","0.1","0","8.9","2.4","2.6","1.93476958145753","9.23333333333333","10.4","10.3","7",NA,NA,NA,NA,NA,"891","M4."
"892","0.3","0","8.5","3.1","3.7","3.21869538788622","8.7","7.7","12.3","6.1",NA,NA,NA,NA,NA,"892","M4."
"893","0.1","0","7.5","2.6","2.9","1.81750745069541","7.53333333333333","8.1","9","5.5",NA,NA,NA,NA,NA,"893","M4."
"894","0.1","0","13.5","1.3","10.2","13.4812215074649","17.8333333333333","10","10.1","33.4",NA,NA,NA,NA,NA,"894","M4."
"895","0.1","0","18.2","2.1","8.9","14.5516322108552","17.2","11.7","33.7","6.2",NA,NA,NA,NA,NA,"895","M4."
"896","0.2","0","6.8","3.5","0.8","1.13578166916005","7.2","8.5","6.4","6.7",NA,NA,NA,NA,NA,"896","M4."
"897","0.2","0","24.1","2.1","11.9","12.1923473266362","27.8666666666667","13.8","35.4","34.4",NA,NA,NA,NA,NA,"897","M4."
"898","0.3","0","11.7","3.3","1.9","0.699999999999999","11","11.7","11","10.3",NA,NA,NA,NA,NA,"898","M4."
"899","0.2","0","13.4","3.7","1.3","1.20968315410827","14.2666666666667","12.9","15.2","14.7",NA,NA,NA,NA,NA,"899","M4."
"9","0","0","6.1","1.2","2.7","2.80059517483933","6.56666666666667","4.9","5","9.8",NA,NA,NA,NA,NA,"9","F3."
"90","0","0","1.1","2.4","0.2","0.346410161513775","1.3","1.7","1.1","1.1",NA,NA,NA,NA,NA,"90","F3."
"900","0.2","0","22.3","7.5","1.4","1.70098010962308","23.2666666666667","22","25.2","22.6",NA,NA,NA,NA,NA,"900","M4."
"901","0","0","0.5","1.2","0","0.0577350269189626","0.533333333333333","0.6","0.5","0.5",NA,NA,NA,NA,NA,"901","M4."
"902","0.1","0","3.7","1.1","2.2","1.4047538337137","2.66666666666667","4","1.2","2.8",NA,NA,NA,NA,NA,"902","M4."
"903","0.1","0","3.7","1.7","1.1","0.7371114795832","3.36666666666667","3.1","4.2","2.8",NA,NA,NA,NA,NA,"903","M4."
"904","0.1","0","10","2.7","8.8","13.1621933329264","8.63333333333333","0.2","1.9","23.8",NA,NA,NA,NA,NA,"904","M4."
"905","0.2","0","3.9","3.2","3","2.20302821891444","3.16666666666667","3.3","5.3","0.9",NA,NA,NA,NA,NA,"905","M4."
"906","0","0","5.5","2.1","1","1.17898261225516","6","6.3","7","4.7",NA,NA,NA,NA,NA,"906","M4."
"907","0.1","0","4","1.9","1","0.981495457622364","3.66666666666667","3.1","4.8","3.1",NA,NA,NA,NA,NA,"907","M4."
"908","0.1","0","1.2","2.1","0.7","0.723417813807024","1.36666666666667","2.2","0.9","1",NA,NA,NA,NA,NA,"908","M4."
"909","0","0","5.6","0.8","1.7","1.17898261225516","5.8","4.8","7.1","5.5",NA,NA,NA,NA,NA,"909","M4."
"91","0","0","4.3","1.3","3.8","2.48461935381123","5.13333333333333","3.6","3.8","8",NA,NA,NA,NA,NA,"91","F3."
"910","0.1","0","1.4","2.9","1.8","1.35769412362775","0.933333333333333","2.5","0.1","0.2",NA,NA,NA,NA,NA,"910","M4."
"911","0.1","0","11.6","1.5","10.4","16.787296784573","14.4666666666667","8.6","1.4","33.4",NA,NA,NA,NA,NA,"911","M4."
"912","0","0","4.7","2","3.6","1.83303027798234","4.8","5.2","2.8","6.4",NA,NA,NA,NA,NA,"912","M4."
"913","0.1","0","8.7","3.6","5.4","5.02427440864184","7.16666666666667","9.5","10.6","1.4",NA,NA,NA,NA,NA,"913","M4."
"914","0.2","0","1.6","1.8","1.7","1.99749843554382","1.4","3.7","0.1","0.4",NA,NA,NA,NA,NA,"914","M4."
"915","0.1","0","6.3","0.8","3.2","2.51064400768674","6.26666666666667","6","8.9","3.9",NA,NA,NA,NA,NA,"915","M4."
"916","0","0","3.6","1.9","3.2","2.65581123827228","4.93333333333333","3.4","8","3.4",NA,NA,NA,NA,NA,"916","M4."
"917","0.3","0","8.8","2.2","4.9","3.63730669589464","7.6","4.3","11.5","7",NA,NA,NA,NA,NA,"917","M4."
"918","0.1","0","8.8","1.8","3.5","3.48185774168522","7.66666666666667","4.7","11.5","6.8",NA,NA,NA,NA,NA,"918","M4."
"919","0.1","0","6.6","0.9","3.6","3.50190424388408","6.96666666666667","5.2","11","4.7",NA,NA,NA,NA,NA,"919","M4."
"92","0.1","0","5.6","2","3.9","3.91450294843845","4.83333333333333","2","3.2","9.3",NA,NA,NA,NA,NA,"92","F3."
"920","0.2","0","15.7","1.2","10","15.9073358339269","15.6333333333333","4.2","8.9","33.8",NA,NA,NA,NA,NA,"920","M4."
"921","0.1","0","9.3","2.1","10.5","2.49799919935936","8.3","9.1","10.3","5.5",NA,NA,NA,NA,NA,"921","M4."
"922","0.1","0","3.1","2.7","1.9","1.81934053986602","3.5","5.6","2.4","2.5",NA,NA,NA,NA,NA,"922","M4."
"923","0.1","0","11.5","1.2","10.9","3.51615320106126","9.83333333333333","7.1","13.8","8.6",NA,NA,NA,NA,NA,"923","M4."
"924","0.1","0","14.1","1","9.7","2.30289672658878","11.7666666666667","14.3","9.8","11.2",NA,NA,NA,NA,NA,"924","M4."
"925","0.3","0","22","8.3","0.3","0.901849950564579","21.8666666666667","21.8","22.8","21",NA,NA,NA,NA,NA,"925","M4."
"926","0.1","0","22.3","2.4","6.4","13.3101465055799","15.3","19.9","0.3","25.7",NA,NA,NA,NA,NA,"926","M4."
"927","0.1","0","1.7","2.1","1","1.93476958145753","1.36666666666667","3.6","0.3","0.2",NA,NA,NA,NA,NA,"927","M4."
"928","0.2","0","20","2.8","11.6","17.9143331813756","20.5666666666667","33.4","0.1","28.2",NA,NA,NA,NA,NA,"928","M4."
"929","0.1","0","11.6","1.8","11.1","13.4515178821326","11.2666666666667","7.5","0.1","26.2",NA,NA,NA,NA,NA,"929","M4."
"93","0","0","3","2","2.4","2.07926268983343","2.53333333333333","1.7","4.9","1",NA,NA,NA,NA,NA,"93","F3."
"930","0.1","0","15.5","2.5","13","18.0100897647217","13.5666666666667","34.3","1.8","4.6",NA,NA,NA,NA,NA,"930","M4."
"931","0.1","0","4.5","1.4","2.5","2.45424801789333","5.13333333333333","6.5","2.3","6.6",NA,NA,NA,NA,NA,"931","M4."
"932","0.3","0","6.2","3.5","0.2","1.5502687938978","7.06666666666667","5.5","8.6","7.1",NA,NA,NA,NA,NA,"932","M4."
"933","0.1","0","9.7","5.7","10.4","9.73704267218748","8.9","1.8","4.9","20",NA,NA,NA,NA,NA,"933","M4."
"934","0.1","0","11.4","2","11.3","19.3007771864244","12.9","35.1","3.5","0.1",NA,NA,NA,NA,NA,"934","M4."
"935","0.1","0","6.5","2.5","1.9","2.13775583264319","6.6","9","5.9","4.9",NA,NA,NA,NA,NA,"935","M4."
"936","0.1","0","5.5","3","1.2","0.89628864398325","5.66666666666667","5.1","6.7","5.2",NA,NA,NA,NA,NA,"936","M4."
"937","0.2","0","17.2","11.2","8.6","8.35164654424503","17.1","18.6","8.1","24.6",NA,NA,NA,NA,NA,"937","M4."
"938","0.2","0","10.4","2.9","2","1.34536240470737","10.3","9.2","11.8","9.9",NA,NA,NA,NA,NA,"938","M4."
"939","0.1","0","8.2","2","11.5","2.95691280448601","7.46666666666667","4.9","10.7","6.8",NA,NA,NA,NA,NA,"939","M4."
"94","0","0","7.9","2.8","4.6","3.8742741255621","7","4.1","5.5","11.4",NA,NA,NA,NA,NA,"94","F3."
"940","0.2","0","8.3","2.2","2.1","2.03059925473574","8.33333333333333","9.7","9.3","6",NA,NA,NA,NA,NA,"940","M4."
"941","0.1","0","18.4","0.8","2.3","5.90028247911346","16.7666666666667","22.7","10.9","16.7",NA,NA,NA,NA,NA,"941","M4."
"942","0.1","0","1.8","2.5","1.3","1.53948043183407","2.6","4.3","2.2","1.3",NA,NA,NA,NA,NA,"942","M4."
"943","0.1","0","3.3","2.1","2.6","3.43122912865541","3.33333333333333","2.8","7","0.2",NA,NA,NA,NA,NA,"943","M4."
"944","0.1","0","7.1","3","3.3","2.33023603954621","7.5","8.2","9.4","4.9",NA,NA,NA,NA,NA,"944","M4."
"945","0.1","0","18.1","2.1","11","16.9","23.6","32.7","34","4.1",NA,NA,NA,NA,NA,"945","M4."
"946","0.1","0","6.7","2.1","3.7","4.05257120027932","6.66666666666667","6.5","10.8","2.7",NA,NA,NA,NA,NA,"946","M4."
"947","0.2","0","14.8","1.9","11.8","15.6808800773426","17","9.7","35","6.3",NA,NA,NA,NA,NA,"947","M4."
"948","0.1","0","8.4","2.7","0.1","0.0577350269189624","8.33333333333333","8.3","8.3","8.4",NA,NA,NA,NA,NA,"948","M4."
"949","0.1","0","13.7","4.3","12.2","17.464344629368","14.2333333333333","34.2","1.8","6.7",NA,NA,NA,NA,NA,"949","M4."
"95","0","0","3","1.6","0.4","0.346410161513776","3.3","2.9","3.5","3.5",NA,NA,NA,NA,NA,"95","F3."
"950","0.1","0","11","3.1","5.1","3.3291640592397","11.2666666666667","15.1","9.1","9.6",NA,NA,NA,NA,NA,"950","M4."
"951","0.1","0","11.8","2.7","6.9","7.8621455934963","9.03333333333333","12.1","0.1","14.9",NA,NA,NA,NA,NA,"951","M4."
"952","0.1","0","27.3","3.7","8.5","10.9317580165925","31.6333333333333","36.6","39.2","19.1",NA,NA,NA,NA,NA,"952","M4."
"953","0.1","0","17.1","2","9","14.695690978424","19.2666666666667","3.7","32.9","21.2",NA,NA,NA,NA,NA,"953","M4."
"954","0.1","0","28.9","1.6","11.4","17.6233746295462","19.4333333333333","0.1","34.6","23.6",NA,NA,NA,NA,NA,"954","M4."
"955","0.2","0","23.3","8.5","0.5","1.99749843554382","24.6","22.4","26.3","25.1",NA,NA,NA,NA,NA,"955","M4."
"956","0.1","0","33.2","7.4","4.5","19.9165760109513","22.4","38.7","0.2","28.3",NA,NA,NA,NA,NA,"956","M4."
"957","0.1","0","21.9","2","9.8","14.3982637842207","23.8","7.2","32.9","31.3",NA,NA,NA,NA,NA,"957","M4."
"958","0.1","0","22.8","3.1","13.4","13.8673477396845","26.9666666666667","11","36","33.9",NA,NA,NA,NA,NA,"958","M4."
"959","0","0","3.3","1.5","2.9","2.46846781087648","3.36666666666667","6.1","2.7","1.3",NA,NA,NA,NA,NA,"959","M4."
"96","0","0","1.4","1.8","0.2","0.152752523165195","1.56666666666667","1.7","1.6","1.4",NA,NA,NA,NA,NA,"96","F3."
"960","0.1","0","24.9","9.1","1.6","0.435889894354066","26.9","26.6","27.4","26.7",NA,NA,NA,NA,NA,"960","M4."
"961","0","0","8.2","1.6","7.2","6.32165590121238","4.33333333333333","11.6","0.1","1.3",NA,NA,NA,NA,NA,"961","M4."
"962","0.1","0","5.7","1.8","0.8","0.611010092660779","5.66666666666667","5","5.8","6.2",NA,NA,NA,NA,NA,"962","M4."
"963","0.1","0","9.3","5.1","2.7","2.08166599946613","10.3666666666667","8.7","12.7","9.7",NA,NA,NA,NA,NA,"963","M4."
"964","0","0","0.8","1.4","0.6","0.702376916856849","0.833333333333333","1.5","0.1","0.9",NA,NA,NA,NA,NA,"964","M4."
"965","0.1","0","2.1","1.3","1.4","1.20554275466834","2.33333333333333","1.2","3.6","2.2",NA,NA,NA,NA,NA,"965","M4."
"966","0.1","0","8.9","1.5","2.9","2.95014123955673","7.93333333333333","5.8","11.3","6.7",NA,NA,NA,NA,NA,"966","M4."
"967","0.1","0","11.6","2.5","4.7","5.22717259456136","10.3333333333333","13.5","4.3","13.2",NA,NA,NA,NA,NA,"967","M4."
"968","0.1","0","6.8","3.3","0.8","1.16761865920913","6.63333333333333","6.4","7.9","5.6",NA,NA,NA,NA,NA,"968","M4."
"969","0.1","0","3.9","2.9","3.7","2.80237994093116","3.23333333333333","5.5","0.1","4.1",NA,NA,NA,NA,NA,"969","M4."
"97","0","0","1.2","0","0.9","0.264575131106459","29.7","29.6","29.5","30",NA,NA,NA,NA,NA,"97","F3."
"970","0.1","0","22","7.9","0.5","0.0577350269189634","21.7333333333333","21.7","21.7","21.8",NA,NA,NA,NA,NA,"970","M4."
"971","0.1","0","3.5","1.5","4.1","4.44334708675041","3.73333333333333","0.5","8.8","1.9",NA,NA,NA,NA,NA,"971","M4."
"972","0","0","4.9","0.8","1.3","1.22202018532156","5.13333333333333","3.8","6.2","5.4",NA,NA,NA,NA,NA,"972","M4."
"973","0.1","0","2.8","1.5","0.6","0.458257569495584","2.7","3.1","2.8","2.2",NA,NA,NA,NA,NA,"973","M4."
"974","0.1","0","3.3","2.1","1.9","1.91398362932741","2.83333333333333","3.4","4.4","0.7",NA,NA,NA,NA,NA,"974","M4."
"975","0.1","0","7.5","1.5","1.9","1.77857620959388","6.96666666666667","5.7","9","6.2",NA,NA,NA,NA,NA,"975","M4."
"976","0.1","0","23.5","1.3","13.1","17.7015065272234","12.5333333333333","4.7","0.1","32.8",NA,NA,NA,NA,NA,"976","M4."
"977","0.1","0","21.1","1.9","12.5","15.7493915226377","16.5333333333333","5.7","34.6","9.3",NA,NA,NA,NA,NA,"977","M4."
"978","0.1","0","5.9","1.6","0.2","0.115470053837925","6.06666666666667","6.2","6","6",NA,NA,NA,NA,NA,"978","M4."
"979","0.2","0","10","3.6","0.7","0.907377172587747","10.4333333333333","9.6","11.4","10.3",NA,NA,NA,NA,NA,"979","M4."
"98","0","0","8.9","1.2","12","15.7735009853023","15.0666666666667","2.3","32.7","10.2",NA,NA,NA,NA,NA,"98","F3."
"980","0.1","0","6.8","3","0.1","0.0577350269189629","6.83333333333333","6.8","6.9","6.8",NA,NA,NA,NA,NA,"980","M4."
"981","0.1","0","20.5","1","10.1","13.6044110493619","16.8","10.6","32.4","7.4",NA,NA,NA,NA,NA,"981","M4."
"982","0.1","0","10.1","2.4","2.6","2.25166604983954","10.7","9.4","13.3","9.4",NA,NA,NA,NA,NA,"982","M4."
"983","0.1","0","1.1","3.5","0.3","0.7","1.3","1.8","1.6","0.5",NA,NA,NA,NA,NA,"983","M4."
"984","0.3","0","16.3","13.3","1.8","1.85022521151706","16.7333333333333","17.7","14.6","17.9",NA,NA,NA,NA,NA,"984","M4."
"985","0.1","0","10","2.8","10.3","15.2172051748451","9.53333333333333","1.1","0.4","27.1",NA,NA,NA,NA,NA,"985","M4."
"986","0.1","0","6.1","4.1","2.4","3.1374086972107","4.63333333333333","8.2","2.3","3.4",NA,NA,NA,NA,NA,"986","M4."
"987","0.1","0","3.8","1.8","2.5","1.62890556304942","4.03333333333333","5.9","3.3","2.9",NA,NA,NA,NA,NA,"987","M4."
"988","0","0","11.8","1","10.9","17.2165617938077","16.4","10","3.3","35.9",NA,NA,NA,NA,NA,"988","M4."
"989","0.3","0","14.2","1.7","11.5","3.26036807738022","3.2","6.6","2.9","0.1",NA,NA,NA,NA,NA,"989","M4."
"99","0","0","1.9","1.8","1.9","1.87705443004014","2.26666666666667","3.4","0.1","3.3",NA,NA,NA,NA,NA,"99","F5."
"990","0.1","0","16","1.9","10.8","15.4146034655453","16.6","10.1","5.5","34.2",NA,NA,NA,NA,NA,"990","M4."
"991","0.1","0","8.3","2.4","1.1","1.0785793124909","8.56666666666667","8.1","9.8","7.8",NA,NA,NA,NA,NA,"991","M4."
"992","0.1","0","19.6","3","10.2","11.7285975291166","18.9","13.9","10.5","32.3",NA,NA,NA,NA,NA,"992","M4."
"993","0.1","0","0.9","2.7","0.3","0.55075705472861","1.06666666666667","1.6","1.1","0.5",NA,NA,NA,NA,NA,"993","M4."
"994","0.2","0","6.5","3.6","4","5.01198563445667","7.8","7.4","13","3",NA,NA,NA,NA,NA,"994","M4."
"995","0.1","0","5.2","1.8","3.7","2.76103845198384","4.76666666666667","4.1","7.8","2.4",NA,NA,NA,NA,NA,"995","M4."
"996","0.2","0","3.1","6.3","1.9","3.77535870260474","3.96666666666667","8.1","0.7","3.1",NA,NA,NA,NA,NA,"996","M4."
"997","0.1","0","8.8","2.1","3.4","3.4698703145795","9.6","11.4","11.8","5.6",NA,NA,NA,NA,NA,"997","M4."
"998","0.4","0","23.8","12","0.6","0.763762615825973","24.0333333333333","24.2","24.7","23.2",NA,NA,NA,NA,NA,"998","M4."
"999","0.1","0","20.6","2.4","11.9","12.8515887474403","23.5666666666667","36.3","10.6","23.8",NA,NA,NA,NA,NA,"999","M4."
